42.58972554,-88.43582153,11/20/22 9:36,C,1
42.58954771,-88.43585822,11/20/22 9:36,C,1
42.58936989,-88.43589491,11/20/22 9:36,C,1
42.58919206,-88.43593159,11/20/22 9:36,C,1
42.58901424,-88.43596828,11/20/22 9:36,C,1
42.58883641,-88.43600497,11/20/22 9:36,C,1
42.58865859,-88.43604165,11/20/22 9:36,C,1
42.58848076,-88.43607834,11/20/22 9:36,C,1
42.58830294,-88.43611503,11/20/22 9:36,C,1
42.58812512,-88.43615171,11/20/22 9:36,C,1
42.58794729,-88.4361884,11/20/22 9:36,C,1
42.58776947,-88.43622509,11/20/22 9:36,C,1
42.58759164,-88.43626177,11/20/22 9:36,C,1
42.58741382,-88.43629846,11/20/22 9:36,C,1
42.58723599,-88.43633515,11/20/22 9:36,C,1
42.58705817,-88.43637183,11/20/22 9:36,C,1
42.58688034,-88.43640852,11/20/22 9:36,C,1
42.58670252,-88.43644521,11/20/22 9:36,C,1
42.58652469,-88.43648189,11/20/22 9:36,C,1
42.58634687,-88.43651858,11/20/22 9:36,C,1
42.58616905,-88.43655527,11/20/22 9:36,C,1
42.58599122,-88.43659195,11/20/22 9:36,C,1
42.5858134,-88.43662864,11/20/22 9:36,C,1
42.58563557,-88.43666533,11/20/22 9:36,C,1
42.58545775,-88.43670201,11/20/22 9:36,C,1
42.58527992,-88.4367387,11/20/22 9:36,C,1
42.5851021,-88.43677539,11/20/22 9:36,C,1
42.58492427,-88.43681207,11/20/22 9:36,C,1
42.58474645,-88.43684876,11/20/22 9:36,C,1
42.58456862,-88.43688545,11/20/22 9:36,C,1
42.5843908,-88.43692213,11/20/22 9:36,C,1
42.58421298,-88.43695882,11/20/22 9:36,C,1
42.58403515,-88.43699551,11/20/22 9:36,C,1
42.58385733,-88.43703219,11/20/22 9:36,C,1
42.5836795,-88.43706888,11/20/22 9:36,C,1
42.58350168,-88.43710557,11/20/22 9:36,C,1
42.58332385,-88.43714225,11/20/22 9:36,C,1
42.58314603,-88.43717894,11/20/22 9:36,C,1
42.5829682,-88.43721563,11/20/22 9:36,C,1
42.58279038,-88.43725231,11/20/22 9:36,C,1
42.58261256,-88.437289,11/20/22 9:36,C,1
42.58243473,-88.43732569,11/20/22 9:36,C,1
42.58225691,-88.43736237,11/20/22 9:36,C,1
42.58207908,-88.43739906,11/20/22 9:36,C,1
42.58190126,-88.43743575,11/20/22 9:36,C,1
42.58172343,-88.43747243,11/20/22 9:36,C,1
42.58154561,-88.43750912,11/20/22 9:36,C,1
42.58136778,-88.43754581,11/20/22 9:37,C,1
42.58118996,-88.43758249,11/20/22 9:37,C,1
42.58101213,-88.43761918,11/20/22 9:37,C,1
42.58085342,-88.43773411,11/20/22 9:37,C,1
42.58069471,-88.43784904,11/20/22 9:37,C,1
42.580536,-88.43796397,11/20/22 9:37,C,1
42.58037729,-88.4380789,11/20/22 9:37,C,1
42.58021858,-88.43819383,11/20/22 9:37,C,1
42.58005987,-88.43830876,11/20/22 9:37,C,1
42.57990116,-88.4384237,11/20/22 9:37,C,1
42.57974245,-88.43853863,11/20/22 9:37,C,1
42.57958374,-88.43865356,11/20/22 9:37,C,1
42.57942502,-88.43876849,11/20/22 9:37,C,1
42.57926631,-88.43888342,11/20/22 9:37,C,1
42.5791076,-88.43899835,11/20/22 9:37,C,1
42.57894889,-88.43911328,11/20/22 9:37,C,1
42.57879018,-88.43922821,11/20/22 9:37,C,1
42.57863147,-88.43934314,11/20/22 9:37,C,1
42.57847276,-88.43945807,11/20/22 9:37,C,1
42.57831405,-88.439573,11/20/22 9:37,C,1
42.57815534,-88.43968793,11/20/22 9:37,C,1
42.57799663,-88.43980286,11/20/22 9:37,C,1
42.57783791,-88.43991779,11/20/22 9:37,C,1
42.5776792,-88.44003272,11/20/22 9:37,C,1
42.57752049,-88.44014765,11/20/22 9:37,C,1
42.57736178,-88.44026258,11/20/22 9:37,C,1
42.57720307,-88.44037751,11/20/22 9:37,C,1
42.57704436,-88.44049245,11/20/22 9:37,C,1
42.57695603,-88.44070522,11/20/22 9:37,C,1
42.5768677,-88.44091799,11/20/22 9:37,C,1
