42.58983612,-88.43547821,11/20/22 9:36,A,2
42.58967113,-88.43557549,11/20/22 9:36,A,2
42.58950615,-88.43567277,11/20/22 9:36,A,2
42.58934116,-88.43577006,11/20/22 9:36,A,2
42.58917618,-88.43586734,11/20/22 9:36,A,2
42.58901119,-88.43596462,11/20/22 9:36,A,2
42.5888462,-88.4360619,11/20/22 9:36,A,2
42.58868122,-88.43615919,11/20/22 9:36,A,2
42.58851623,-88.43625647,11/20/22 9:36,A,2
42.58835125,-88.43635375,11/20/22 9:36,A,2
42.58818626,-88.43645103,11/20/22 9:36,A,2
42.58802127,-88.43654832,11/20/22 9:36,A,2
42.58785629,-88.4366456,11/20/22 9:36,A,2
42.5876913,-88.43674288,11/20/22 9:36,A,2
42.58752632,-88.43684016,11/20/22 9:36,A,2
42.58736133,-88.43693744,11/20/22 9:36,A,2
42.58719634,-88.43703473,11/20/22 9:36,A,2
42.58703136,-88.43713201,11/20/22 9:36,A,2
42.58686637,-88.43722929,11/20/22 9:36,A,2
42.58670139,-88.43732657,11/20/22 9:36,A,2
42.5865364,-88.43742386,11/20/22 9:36,A,2
42.58637141,-88.43752114,11/20/22 9:36,A,2
42.58620643,-88.43761842,11/20/22 9:36,A,2
42.58604144,-88.4377157,11/20/22 9:36,A,2
42.58587646,-88.43781298,11/20/22 9:36,A,2
42.58571147,-88.43791027,11/20/22 9:36,A,2
42.58554648,-88.43800755,11/20/22 9:36,A,2
42.5853815,-88.43810483,11/20/22 9:36,A,2
42.58521651,-88.43820211,11/20/22 9:36,A,2
42.58505153,-88.4382994,11/20/22 9:36,A,2
42.58488654,-88.43839668,11/20/22 9:36,A,2
42.58472155,-88.43849396,11/20/22 9:36,A,2
42.58455657,-88.43859124,11/20/22 9:36,A,2
42.58439158,-88.43868853,11/20/22 9:36,A,2
42.5842266,-88.43878581,11/20/22 9:36,A,2
42.58406161,-88.43888309,11/20/22 9:36,A,2
42.58389662,-88.43898037,11/20/22 9:36,A,2
42.58373164,-88.43907765,11/20/22 9:36,A,2
42.58356665,-88.43917494,11/20/22 9:36,A,2
42.58340167,-88.43927222,11/20/22 9:36,A,2
42.58323668,-88.4393695,11/20/22 9:36,A,2
42.5830717,-88.43946678,11/20/22 9:36,A,2
42.58290671,-88.43956407,11/20/22 9:36,A,2
42.58274172,-88.43966135,11/20/22 9:36,A,2
42.58257674,-88.43975863,11/20/22 9:36,A,2
42.58241175,-88.43985591,11/20/22 9:36,A,2
42.58224677,-88.43995319,11/20/22 9:36,A,2
42.58208178,-88.44005048,11/20/22 9:37,A,2
42.58191679,-88.44014776,11/20/22 9:37,A,2
42.58175181,-88.44024504,11/20/22 9:37,A,2
42.58158682,-88.44034232,11/20/22 9:37,A,2
42.58142184,-88.44043961,11/20/22 9:37,A,2
42.58125685,-88.44053689,11/20/22 9:37,A,2
42.58109186,-88.44063417,11/20/22 9:37,A,2
42.58092688,-88.44073145,11/20/22 9:37,A,2
42.58076189,-88.44082874,11/20/22 9:37,A,2
42.58059691,-88.44092602,11/20/22 9:37,A,2
42.58043192,-88.4410233,11/20/22 9:37,A,2
42.58026693,-88.44112058,11/20/22 9:37,A,2
42.58010195,-88.44121786,11/20/22 9:37,A,2
42.57993696,-88.44131515,11/20/22 9:37,A,2
42.57977198,-88.44141243,11/20/22 9:37,A,2
42.57960699,-88.44150971,11/20/22 9:37,A,2
42.579442,-88.44160699,11/20/22 9:37,A,2
42.57927702,-88.44170428,11/20/22 9:37,A,2
42.57911203,-88.44180156,11/20/22 9:37,A,2
42.57894705,-88.44189884,11/20/22 9:37,A,2
42.57878206,-88.44199612,11/20/22 9:37,A,2
42.57861707,-88.4420934,11/20/22 9:37,A,2
42.57845209,-88.44219069,11/20/22 9:37,A,2
42.5782871,-88.44228797,11/20/22 9:37,A,2
42.57812212,-88.44238525,11/20/22 9:37,A,2
42.57795713,-88.44248253,11/20/22 9:37,A,2
42.57779215,-88.44257982,11/20/22 9:37,A,2
42.57762716,-88.4426771,11/20/22 9:37,A,2
42.57746217,-88.44277438,11/20/22 9:37,A,2
42.57729719,-88.44287166,11/20/22 9:37,A,2
42.5771322,-88.44296895,11/20/22 9:37,A,2
42.57696722,-88.44306623,11/20/22 9:37,A,2
42.57680223,-88.44316351,11/20/22 9:37,A,2
42.57663724,-88.44326079,11/20/22 9:37,A,2
42.57647226,-88.44335807,11/20/22 9:37,A,2
42.57630727,-88.44345536,11/20/22 9:37,A,2
42.57614229,-88.44355264,11/20/22 9:37,A,2
42.5759773,-88.44364992,11/20/22 9:37,A,2
42.57581231,-88.4437472,11/20/22 9:37,A,2
42.57564733,-88.44384449,11/20/22 9:37,A,2
42.57548234,-88.44394177,11/20/22 9:37,A,2
42.57531736,-88.44403905,11/20/22 9:37,A,2
