42.5899309,-88.43547821,11/20/22 9:36,A,1
42.58975105,-88.43548044,11/20/22 9:36,A,1
42.58957119,-88.43548267,11/20/22 9:36,A,1
42.58939133,-88.4354849,11/20/22 9:36,A,1
42.58921148,-88.43548713,11/20/22 9:36,A,1
42.58903162,-88.43548937,11/20/22 9:36,A,1
42.58885176,-88.4354916,11/20/22 9:36,A,1
42.58867191,-88.43549383,11/20/22 9:36,A,1
42.58849205,-88.43549606,11/20/22 9:36,A,1
42.58831219,-88.43549829,11/20/22 9:36,A,1
42.58813234,-88.43550052,11/20/22 9:36,A,1
42.58795248,-88.43550275,11/20/22 9:36,A,1
42.58777262,-88.43550498,11/20/22 9:36,A,1
42.58759277,-88.43550721,11/20/22 9:36,A,1
42.58741291,-88.43550944,11/20/22 9:36,A,1
42.58723305,-88.43551167,11/20/22 9:36,A,1
42.58705319,-88.43551391,11/20/22 9:36,A,1
42.58687334,-88.43551614,11/20/22 9:36,A,1
42.58669348,-88.43551837,11/20/22 9:36,A,1
42.58651362,-88.4355206,11/20/22 9:36,A,1
42.58633377,-88.43552283,11/20/22 9:36,A,1
42.58615391,-88.43552506,11/20/22 9:36,A,1
42.58597405,-88.43552729,11/20/22 9:36,A,1
42.5857942,-88.43552952,11/20/22 9:36,A,1
42.58561434,-88.43553175,11/20/22 9:36,A,1
42.58543448,-88.43553398,11/20/22 9:36,A,1
42.58525463,-88.43553621,11/20/22 9:36,A,1
42.58507477,-88.43553845,11/20/22 9:36,A,1
42.58489491,-88.43554068,11/20/22 9:36,A,1
42.58471506,-88.43554291,11/20/22 9:36,A,1
42.5845352,-88.43554514,11/20/22 9:36,A,1
42.58435534,-88.43554737,11/20/22 9:36,A,1
42.58417549,-88.4355496,11/20/22 9:36,A,1
42.58399563,-88.43555183,11/20/22 9:36,A,1
42.58381577,-88.43555406,11/20/22 9:36,A,1
42.58363592,-88.43555629,11/20/22 9:36,A,1
42.58345606,-88.43555852,11/20/22 9:36,A,1
42.5832762,-88.43556075,11/20/22 9:36,A,1
42.58309634,-88.43556299,11/20/22 9:36,A,1
42.58294466,-88.43569426,11/20/22 9:36,A,1
42.58279298,-88.43582554,11/20/22 9:36,A,1
42.5826413,-88.43595682,11/20/22 9:36,A,1
42.58248962,-88.4360881,11/20/22 9:36,A,1
42.58233794,-88.43621938,11/20/22 9:36,A,1
42.58218626,-88.43635066,11/20/22 9:36,A,1
42.58203458,-88.43648194,11/20/22 9:36,A,1
42.58188289,-88.43661322,11/20/22 9:36,A,1
42.58173121,-88.4367445,11/20/22 9:37,A,1
42.58157953,-88.43687578,11/20/22 9:37,A,1
42.58142785,-88.43700706,11/20/22 9:37,A,1
42.58127617,-88.43713834,11/20/22 9:37,A,1
42.58112449,-88.43726962,11/20/22 9:37,A,1
42.58097281,-88.4374009,11/20/22 9:37,A,1
42.58082112,-88.43753218,11/20/22 9:37,A,1
42.58066944,-88.43766346,11/20/22 9:37,A,1
42.58051776,-88.43779474,11/20/22 9:37,A,1
42.58036608,-88.43792602,11/20/22 9:37,A,1
